claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Videos don’t show traffic lights ‘melting’ due to heatwave – Full Fact,https://fullfact.org/environment/video-traffic-light-melting-heatwave-false/,fullfact.org,Videos don’t show traffic lights ‘melting’ due to heatwave – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-10T09:38:12.411541
[DEBUNKED] False claim cancer is ‘trying to heal’ shared again online – Full Fact,https://fullfact.org/health/cancer-tumours-toxins-repeat/,fullfact.org,False claim cancer is ‘trying to heal’ shared again online – Full Fact,0.9,HIGH,True,FALSE - Debunked by fact-checkers,fullfact.org,factcheck,2026-07-10T09:38:13.168301
[DEBUNKED] Alaska Senate Race Ads Mislead on Peltola&#039;s Votes on Military Pay Raise - FactCheck.org,https://www.factcheck.org/2026/07/alaska-senate-race-ads-mislead-on-peltolas-votes-on-military-pay-raise/,www.factcheck.org,Alaska Senate Race Ads Mislead on Peltola&#039;s Votes on Military Pay Raise - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-07-10T09:38:14.577146
[DEBUNKED] Democratic Group Makes False Claim in Insider-Trading Ad Attacking Susan Collins - FactCheck.org,https://www.factcheck.org/2026/07/democratic-group-makes-false-claim-in-insider-trading-ad-attacking-susan-collins/,www.factcheck.org,Democratic Group Makes False Claim in Insider-Trading Ad Attacking Susan Collins - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-07-10T09:38:15.011436
[DEBUNKED] How Trump&#039;s Preliminary Deal with Iran Compares with His Rhetoric - FactCheck.org,https://www.factcheck.org/2026/06/how-trumps-preliminary-deal-with-iran-compares-with-his-rhetoric/,www.factcheck.org,How Trump&#039;s Preliminary Deal with Iran Compares with His Rhetoric - FactCheck.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.factcheck.org,factcheck,2026-07-10T09:38:15.427258
"&#8220;We cut the flow of fentanyl across our border by 59%, which is unheard of,&#8221; Trump said in May 22 remarks in New York",https://www.factcheck.org/2026/06/trump-makes-unsupported-claims-about-drug-flows/,www.factcheck.org,Trump Makes Unsupported Claims About Drug Flows - FactCheck.org,0,LOW,False,,,factcheck,2026-07-10T09:38:15.816415
"&#8220;And we cut the flow of fentanyl and drugs into our country by the ocean and the sea, in other words, coming in by water, by ocean and sea by 97%",https://www.factcheck.org/2026/06/trump-makes-unsupported-claims-about-drug-flows/,www.factcheck.org,Trump Makes Unsupported Claims About Drug Flows - FactCheck.org,0,LOW,False,,,factcheck,2026-07-10T09:38:16.015771
"Then, on May 28, in an interview with his daughter-in-law, Lara Trump, on Fox News, he said, &#8220;We have drugs down 97%",https://www.factcheck.org/2026/06/trump-makes-unsupported-claims-about-drug-flows/,www.factcheck.org,Trump Makes Unsupported Claims About Drug Flows - FactCheck.org,0,LOW,False,,,factcheck,2026-07-10T09:38:16.213570
[DEBUNKED] Fact Check: FAKE France 24 Video Does NOT Accurately Summarize UPA-Related Monument Legislation | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-fake-france-24-video-does-not-accurately-summarize-upa-related-monument-legislation.html,leadstories.com,Fact Check: FAKE France 24 Video Does NOT Accurately Summarize UPA-Related Monument Legislation | Le,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:16.384929
[DEBUNKED] Fact Check: REAL Email In Epstein Files Contains Joke About Mitt Romney's Wife And Barack Obama | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-real-email-in-epstein-files-contains-joke-about-mitt-romneys-wife-and-barack-obama.html,leadstories.com,Fact Check: REAL Email In Epstein Files Contains Joke About Mitt Romney's Wife And Barack Obama | Le,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:16.563784
[DEBUNKED] Fact Check: Image Trump Posted as 'Retribution' Against Iran Does NOT Show July 2026 U.S. Bombing -- It Is June 2025 Israeli Attack | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-image-trump-posted-as-retribution-against-iran-does-not-show-july-2026-us-bombing-its-june-2025-israeli-attack.html,leadstories.com,Fact Check: Image Trump Posted as 'Retribution' Against Iran Does NOT Show July 2026 U.S. Bombing --,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:16.749398
[DEBUNKED] Prebunk: London Calling To Stop Falling For Fake UK Protest Videos -- AI Is Leading You Down The River Thames | Lead Stories,https://leadstories.com/hoax-alert/2026/07/prebunk-london-calling-to-stop-falling-for-fake-uk-protest-videos-ai-is-leading-you-down-the-river-thames.html,leadstories.com,Prebunk: London Calling To Stop Falling For Fake UK Protest Videos -- AI Is Leading You Down The Riv,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:16.971894
[DEBUNKED] Fact Check: Video Does NOT Show FIFA's Infantino Reaction To Egypt Scoring Goal During World Cup In July 2026  | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-video-does-not-show-fifas-infantino-reaction-to-egypt-scoring-goal-during-world-cup-in-july-2026.html,leadstories.com,Fact Check: Video Does NOT Show FIFA's Infantino Reaction To Egypt Scoring Goal During World Cup In ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:17.152475
[DEBUNKED] Fact Check: Image Does NOT Show FIFA President Infantino Looking Anxious After Messi Missed Penalty Against Egypt -- Predates The Match | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-image-does-not-show-fifa-president-infantino-looking-anxious-after-messi-missed-penalty-against-egypt-it-was-from-another-match.html,leadstories.com,Fact Check: Image Does NOT Show FIFA President Infantino Looking Anxious After Messi Missed Penalty ,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:17.337780
[DEBUNKED] Fact Check: FAKE Video Of PM Giorgia Meloni Saying She Is A Christian Daughter Of Italy Who Will Not Allow Sharia Law In Her Country | Lead Stories,https://leadstories.com/hoax-alert/2026/07/fact-check-fake-video-of-pm-giorgia-meloni-describing-herself-as-christian-daughter-of-italy-who-will-not-allow-implementation-of-sharia-law.html,leadstories.com,Fact Check: FAKE Video Of PM Giorgia Meloni Saying She Is A Christian Daughter Of Italy Who Will Not,0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:17.509657
"[DEBUNKED] Fact Check: FAKE ""Breaking News"" Video Shows Furries Chasing Patriot Front Member In Downtown D.C. -- AI Media Account Origin | Lead Stories",https://leadstories.com/hoax-alert/2026/07/fact-check-fake-breaking-news-video-shows-furries-chasing-patriot-front-member-in-downtown-dc-ai-media-account-origin.html,leadstories.com,"Fact Check: FAKE ""Breaking News"" Video Shows Furries Chasing Patriot Front Member In Downtown D.C. -",0.9,HIGH,True,FALSE - Debunked by fact-checkers,leadstories.com,factcheck,2026-07-10T09:38:17.697734
